x,y
2498,1808
2499,1778
2500,1763
2501,1776
2502,1826
2503,1861
2504,1901
2505,1901
2506,1855
2507,1783
2508,1744
2509,1726
2510,1725
2511,1765
2512,1785
2513,1783
2514,1759
2515,1727
2516,1699
2517,1687
2518,1713
2519,1755
2520,1786
2521,1766
2522,1746
2523,1727
2524,1716
2525,1743
2526,1779
2527,1795
2528,1773
2529,1756
2530,1728
2531,1719
2532,1744
2533,1786
2534,1809
2535,1791
2536,1751
2537,1712
2538,1663
2539,1616
2540,1594
2541,1535
2542,1446
2543,1370
2544,1388
2545,1533
2546,1838
2547,2321
2548,2923
2549,3718
2550,4095
2551,4095
2552,4095
2553,4095
2554,3885
2555,3168
2556,2598
2557,2147
2558,1849
2559,1634
2560,1475
2561,1427
2562,1454
2563,1515
2564,1555
2565,1585
2566,1604
2567,1619
2568,1627
2569,1675
2570,1681
2571,1651
2572,1623
2573,1602
2574,1610
2575,1616
2576,1662
2577,1695
2578,1680
2579,1653
2580,1631
2581,1619
2582,1630
2583,1680
2584,1709
2585,1711
2586,1686
2587,1663
2588,1648
2589,1642
2590,1664
2591,1699
2592,1719
2593,1688
2594,1670
2595,1653
2596,1650
2597,1678
2598,1712
2599,1728
2600,1712
2601,1701
2602,1675
2603,1662
2604,1680
2605,1714
2606,1742
2607,1731
2608,1713
2609,1696
2610,1690
2611,1680
2612,1711
2613,1733
2614,1722
2615,1703
2616,1680
2617,1666
2618,1663
2619,1699
2620,1718
2621,1717
2622,1695
2623,1675
2624,1657
2625,1651
2626,1675
2627,1711
2628,1731
2629,1706
2630,1681
2631,1666
2632,1662
2633,1686
2634,1731
2635,1755
2636,1746
2637,1744
2638,1726
2639,1721
2640,1744
2641,1789
2642,1825
2643,1815
2644,1801
2645,1782
2646,1779
2647,1776
2648,1811
2649,1840
2650,1837
2651,1809
2652,1782
2653,1762
2654,1742
2655,1792
2656,1807
2657,1798
2658,1776
2659,1758
2660,1746
2661,1744
2662,1763
2663,1795
2664,1810
2665,1776
2666,1755
2667,1738
2668,1730
2669,1751
2670,1785
2671,1799
2672,1785
2673,1776
2674,1745
2675,1735
2676,1747
2677,1779
2678,1807
2679,1795
2680,1776
2681,1759
2682,1757
2683,1750
2684,1783
2685,1811
2686,1810
2687,1792
2688,1776
2689,1761
2690,1763
2691,1802
2692,1823
2693,1827
2694,1808
2695,1794
2696,1761
2697,1747
2698,1771
2699,1803
2700,1793
2701,1797
2702,1780
2703,1745
2704,1741
2705,1763
2706,1798
2707,1817
2708,1805
2709,1798
2710,1771
2711,1755
2712,1766
2713,1798
2714,1824
2715,1809
2716,1790
2717,1768
2718,1764
2719,1755
2720,1782
2721,1808
2722,1803
2723,1781
2724,1763
2725,1749
2726,1746
2727,1789
2728,1808
2729,1808
2730,1786
2731,1763
2732,1744
2733,1736
2734,1759
2735,1792
2736,1818
2737,1787
2738,1770
2739,1746
2740,1738
2741,1756
2742,1789
2743,1805
2744,1790
2745,1785
2746,1754
2747,1740
2748,1745
2749,1778
2750,1805
2751,1796
2752,1776
2753,1758
2754,1754
2755,1744
2756,1776
2757,1805
2758,1798
2759,1779
2760,1759
2761,1737
2762,1728
2763,1751
2764,1781
2765,1787
2766,1765
2767,1751
2768,1738
2769,1733
2770,1758
2771,1794
2772,1821
2773,1793
2774,1774
2775,1756
2776,1746
2777,1765
2778,1792
2779,1807
2780,1792
2781,1787
2782,1758
2783,1744
2784,1753
2785,1788
2786,1810
2787,1802
2788,1781
2789,1763
2790,1759
2791,1755
2792,1783
2793,1808
2794,1808
2795,1789
2796,1771
2797,1751
2798,1751
2799,1798
2800,1818
2801,1819
2802,1806
2803,1797
2804,1792
2805,1794
2806,1822
2807,1847
2808,1837
2809,1793
2810,1750
2811,1723
2812,1715
2813,1776
2814,1862
2815,1914
2816,1898
2817,1847
2818,1794
2819,1749
2820,1745
2821,1779
2822,1782
2823,1771
2824,1751
2825,1728
2826,1700
2827,1691
2828,1707
2829,1739
2830,1747
2831,1744
2832,1741
2833,1734
2834,1739
2835,1774
2836,1797
2837,1801
2838,1780
2839,1766
2840,1744
2841,1738
2842,1758
2843,1794
2844,1809
2845,1790
2846,1774
2847,1758
2848,1745
2849,1745
2850,1735
2851,1683
2852,1599
2853,1494
2854,1405
2855,1357
2856,1423
2857,1630
2858,1963
2859,2384
2860,2944
2861,3655
2862,4095
2863,4095
2864,4095
2865,4095
2866,3645
2867,2933
2868,2417
2869,2047
2870,1822
2871,1678
2872,1567
2873,1481
2874,1437
2875,1451
2876,1493
2877,1554
2878,1627
2879,1685
2880,1707
2881,1685
2882,1655
2883,1627
2884,1610
2885,1627
2886,1655
2887,1649
2888,1654
2889,1644
2890,1632
2891,1626
2892,1642
2893,1678
2894,1702
2895,1699
2896,1681
2897,1666
2898,1648
2899,1653
2900,1686
2901,1718
2902,1714
2903,1698
2904,1678
2905,1663
2906,1661
2907,1690
2908,1723
2909,1729
2910,1713
2911,1697
2912,1680
2913,1679
2914,1701
2915,1734
2916,1743
2917,1727
2918,1707
2919,1686
2920,1679
2921,1693
2922,1727
2923,1744
2924,1732
2925,1712
2926,1694
2927,1677
2928,1685
2929,1715
2930,1742
2931,1727
2932,1703
2933,1680
2934,1665
2935,1666
2936,1696
2937,1726
2938,1725
2939,1707
2940,1685
2941,1671
2942,1670
2943,1697
2944,1732
2945,1743
2946,1733
2947,1733
2948,1711
2949,1712
2950,1744
2951,1767
2952,1806
2953,1791
2954,1777
2955,1773
2956,1771
2957,1793
2958,1829
2959,1845
2960,1830
2961,1809
2962,1789
2963,1775
2964,1781
2965,1810
2966,1837
2967,1824
2968,1797
2969,1776
2970,1755
2971,1750
2972,1776
2973,1799
2974,1787
2975,1762
2976,1743
2977,1729
2978,1728
2979,1759
2980,1791
2981,1797
2982,1781
2983,1759
2984,1742
2985,1732
2986,1754
2987,1790
2988,1799
2989,1781
2990,1763
2991,1747
2992,1744
2993,1763
2994,1799
2995,1815
2996,1803
2997,1785
2998,1767
2999,1759
3000,1770
3001,1805
3002,1826
3003,1814
3004,1794
3005,1775
3006,1757
3007,1763
3008,1792
3009,1825
3010,1822
3011,1803
3012,1779
3013,1766
3014,1762
3015,1787
3016,1817
3017,1819
3018,1802
3019,1778
3020,1765
3021,1760
3022,1783
3023,1816
3024,1824
3025,1808
3026,1789
3027,1770
3028,1763
3029,1775
3030,1808
3031,1797
3032,1791
3033,1770
3034,1751
3035,1743
3036,1755
3037,1791
3038,1808
3039,1795
3040,1775
3041,1753
3042,1742
3043,1747
3044,1777
3045,1807
3046,1808
3047,1779
3048,1759
3049,1741
3050,1743
3051,1771
3052,1802
3053,1808
3054,1788
3055,1775
3056,1746
3057,1741
3058,1760
3059,1791
3060,1799
3061,1782
3062,1765
3063,1749
3064,1747
3065,1757
3066,1788
3067,1805
3068,1789
3069,1769
3070,1747
3071,1733
3072,1745
3073,1787
3074,1801
3075,1789
3076,1769
3077,1751
3078,1740
3079,1744
3080,1771
3081,1794
3082,1794
3083,1766
3084,1751
3085,1737
3086,1734
3087,1759
3088,1790
3089,1795
3090,1780
3091,1774
3092,1753
3093,1746
3094,1776
3095,1810
3096,1822
3097,1802
3098,1777
3099,1765
3100,1771
3101,1778
3102,1810
3103,1829
3104,1811
3105,1792
3106,1780
3107,1778
3108,1803
3109,1854
3110,1869
3111,1847
3112,1802
3113,1760
3114,1726
3115,1718
3116,1757
3117,1827
3118,1888
3119,1893
3120,1871
3121,1822
3122,1783
3123,1785
3124,1801
3125,1795
3126,1773
3127,1763
3128,1740
3129,1731
3130,1744
3131,1766
3132,1763
3133,1742
3134,1727
3135,1717
3136,1726
3137,1737
3138,1774
3139,1791
3140,1776
3141,1755
3142,1734
3143,1719
3144,1735
3145,1781
3146,1798
3147,1783
3148,1734
3149,1726
3150,1712
3151,1719
3152,1754
3153,1767
3154,1728
3155,1629
3156,1535
3157,1437
3158,1370
3159,1387
3160,1518
3161,1746
3162,2090
3163,2559
3164,3196
3165,3963
3166,4095
3167,4095
3168,4095
3169,4095
3170,3568
3171,2855
3172,2343
3173,1994
3174,1798
3175,1639
3176,1491
3177,1421
3178,1418
3179,1463
3180,1535
3181,1643
3182,1684
3183,1685
3184,1666
3185,1637
3186,1615
3187,1618
3188,1650
3189,1681
3190,1691
3191,1663
3192,1648
3193,1634
3194,1633
3195,1659
3196,1690
3197,1693
3198,1674
3199,1667
3200,1643
3201,1639
3202,1663
3203,1697
3204,1712
3205,1697
3206,1671
3207,1652
3208,1653
3209,1664
3210,1707
3211,1725
3212,1712
3213,1685
3214,1675
3215,1666
3216,1682
3217,1730
3218,1743
3219,1727
3220,1696
3221,1675
3222,1664
3223,1674
3224,1708
3225,1735
3226,1742
3227,1710
3228,1694
3229,1680
3230,1677
3231,1701
3232,1728
3233,1728
3234,1711
3235,1699
3236,1665
3237,1659
3238,1680
3239,1712
3240,1719
3241,1706
3242,1683
3243,1675
3244,1679
3245,1687
3246,1726
3247,1744
3248,1730
3249,1711
3250,1696
3251,1685
3252,1707
3253,1761
3254,1781
3255,1785
3256,1775
3257,1764
3258,1755
3259,1766
3260,1799
3261,1830
3262,1839
3263,1807
3264,1789
3265,1776
3266,1776
3267,1806
3268,1835
3269,1833
3270,1806
3271,1783
3272,1750
3273,1744
3274,1758
3275,1791
3276,1798
3277,1776
3278,1754
3279,1728
3280,1714
3281,1732
3282,1765
3283,1782
3284,1775
3285,1751
3286,1733
3287,1719
3288,1728
3289,1769
3290,1774
3291,1762
3292,1748
3293,1738
3294,1728
3295,1737
3296,1771
3297,1800
3298,1810
3299,1776
3300,1759
3301,1743
3302,1742
3303,1773
3304,1806
3305,1808
3306,1788
3307,1779
3308,1751
3309,1751
3310,1776
3311,1814
3312,1825
3313,1808
3314,1790
3315,1775
3316,1776
3317,1778
3318,1809
3319,1824
3320,1809
3321,1788
3322,1774
3323,1763
3324,1773
3325,1810
3326,1822
3327,1808
3328,1791
3329,1774
3330,1755
3331,1758
3332,1789
3333,1813
3334,1817
3335,1782
3336,1759
3337,1741
3338,1739
3339,1766
3340,1795
3341,1798
3342,1758
3343,1747
3344,1724
3345,1722
3346,1753
3347,1792
3348,1806
3349,1789
3350,1767
3351,1751
3352,1754
3353,1764
3354,1797
3355,1808
3356,1797
3357,1776
3358,1758
3359,1744
3360,1754
3361,1797
3362,1808
3363,1799
3364,1779
3365,1760
3366,1743
3367,1744
3368,1776
3369,1804
3370,1799
3371,1777
3372,1760
3373,1745
3374,1745
3375,1774
3376,1804
3377,1804
3378,1777
3379,1770
3380,1741
3381,1741
3382,1765
3383,1797
3384,1806
3385,1787
3386,1767
3387,1749
3388,1751
3389,1758
3390,1789
3391,1808
3392,1792
3393,1775
3394,1733
3395,1732
3396,1733
3397,1774
3398,1786
3399,1782
3400,1771
3401,1759
3402,1748
3403,1759
3404,1790
3405,1814
3406,1822
3407,1790
3408,1773
3409,1755
3410,1758
3411,1789
3412,1824
3413,1827
3414,1815
3415,1815
3416,1799
3417,1806
3418,1835
3419,1863
3420,1857
3421,1817
3422,1776
3423,1739
3424,1731
3425,1754
3426,1835
3427,1904
3428,1919
3429,1886
3430,1835
3431,1788
3432,1771
3433,1806
3434,1807
3435,1786
3436,1763
3437,1746
3438,1728
3439,1723
3440,1744
3441,1773
3442,1780
3443,1757
3444,1744
3445,1734
3446,1735
3447,1766
3448,1795
3449,1797
3450,1778
3451,1769
3452,1739
3453,1731
3454,1754
3455,1787
3456,1797
3457,1783
3458,1763
3459,1743
3460,1739
3461,1734
3462,1740
3463,1693
3464,1601
3465,1498
3466,1404
3467,1345
3468,1391
3469,1571
3470,1861
3471,2261
3472,2780
3473,3466
3474,4095
3475,4095
3476,4095
3477,4095
3478,4018
3479,3281
3480,2655
3481,2185
3482,1887
3483,1707
3484,1583
3485,1478
3486,1427
3487,1456
3488,1488
3489,1535
3490,1619
3491,1681
3492,1699
3493,1678
3494,1648
3495,1626
3496,1621
3497,1622
3498,1655
3499,1673
3500,1664
3501,1648
3502,1633
3503,1626
3504,1643
3505,1687
3506,1701
3507,1691
3508,1673
3509,1659
3510,1648
3511,1652
3512,1685
3513,1715
3514,1722
3515,1695
3516,1678
3517,1663
3518,1662
3519,1687
3520,1715
3521,1717
3522,1701
3523,1681
3524,1668
3525,1669
3526,1680
3527,1711
3528,1722
3529,1711
3530,1695
3531,1681
3532,1689
3533,1696
3534,1728
3535,1743
3536,1724
3537,1699
3538,1680
3539,1672
3540,1680
3541,1717
3542,1726
3543,1711
3544,1683
3545,1666
3546,1652
3547,1658
3548,1687
3549,1713
3550,1720
3551,1683
3552,1666
3553,1654
3554,1658
3555,1686
3556,1727
3557,1735
3558,1718
3559,1717
3560,1697
3561,1701
3562,1730
3563,1775
3564,1799
3565,1782
3566,1776
3567,1770
3568,1777
3569,1787
3570,1821
3571,1840
3572,1830
3573,1813
3574,1791
3575,1776
3576,1785
3577,1825
3578,1830
3579,1814
3580,1791
3581,1770
3582,1754
3583,1747
3584,1774
3585,1793
3586,1798
3587,1761
3588,1749
3589,1712
3590,1715
3591,1731
3592,1756
3593,1764
3594,1748
3595,1744
3596,1721
3597,1714
3598,1741
3599,1774
3600,1785
3601,1770
3602,1749
3603,1739
3604,1743
3605,1751
3606,1792
3607,1807
3608,1791
3609,1774
3610,1747
3611,1737
3612,1745
3613,1789
3614,1797
3615,1787
3616,1769
3617,1753
3618,1744
3619,1753
3620,1782
3621,1808
3622,1815
3623,1782
3624,1763
3625,1746
3626,1748
3627,1775
3628,1807
3629,1808
3630,1791
3631,1782
3632,1751
3633,1744
3634,1767
3635,1801
3636,1808
3637,1791
3638,1769
3639,1747
3640,1747
3641,1753
3642,1783
3643,1799
3644,1783
3645,1770
3646,1749
3647,1739
3648,1745
3649,1791
3650,1801
3651,1787
3652,1767
3653,1756
3654,1729
3655,1740
3656,1774
3657,1802
3658,1807
3659,1749
3660,1759
3661,1725
3662,1719
3663,1747
3664,1787
3665,1793
3666,1776
3667,1771
3668,1739
3669,1731
3670,1751
3671,1786
3672,1795
3673,1778
3674,1762
3675,1744
3676,1744
3677,1747
3678,1780
3679,1794
3680,1779
3681,1761
3682,1744
3683,1731
3684,1745
3685,1792
3686,1805
3687,1794
3688,1776
3689,1754
3690,1743
3691,1745
3692,1776
3693,1805
3694,1808
3695,1777
3696,1761
3697,1745
3698,1744
3699,1774
3700,1802
3701,1799
3702,1779
3703,1772
3704,1742
3705,1735
3706,1759
3707,1797
3708,1809
3709,1793
3710,1775
3711,1755
3712,1758
3713,1763
3714,1797
3715,1813
3716,1796
3717,1779
3718,1767
3719,1750
3720,1762
3721,1776
3722,1814
3723,1776
3724,1775
3725,1762
3726,1746
3727,1766
3728,1814
3729,1857
3730,1872
3731,1840
3732,1808
3733,1770
3734,1744
3735,1759
3736,1776
3737,1792
3738,1823
3739,1867
3740,1866
3741,1843
3742,1834
3743,1829
3744,1813
3745,1782
3746,1751
3747,1728
3748,1731
3749,1739
3750,1770
3751,1774
3752,1745
3753,1717
3754,1702
3755,1702
3756,1723
3757,1776
3758,1793
3759,1783
3760,1771
3761,1749
3762,1734
3763,1741
3764,1769
3765,1801
3766,1808
3767,1776
3768,1758
3769,1739
3770,1739
3771,1771
3772,1792
3773,1786
3774,1731
3775,1665
3776,1571
3777,1485
3778,1426
3779,1410
3780,1447
3781,1573
3782,1810
3783,2176
3784,2694
3785,3387
3786,4095
3787,4095
3788,4095
3789,4095
3790,3958
3791,3216
3792,2634
3793,2226
3794,1948
3795,1742
3796,1565
3797,1435
3798,1390
3799,1409
3800,1499
3801,1600
3802,1658
3803,1655
3804,1648
3805,1629
3806,1623
3807,1648
3808,1677
3809,1680
3810,1662
3811,1657
3812,1633
3813,1629
3814,1652
3815,1687
3816,1698
3817,1680
3818,1661
3819,1647
3820,1650
3821,1658
3822,1693
3823,1709
3824,1693
3825,1680
3826,1659
3827,1652
3828,1666
3829,1713
3830,1725
3831,1715
3832,1695
3833,1680
3834,1665
3835,1674
3836,1706
3837,1734
3838,1744
3839,1711
3840,1689
3841,1679
3842,1678
3843,1706
3844,1734
3845,1737
3846,1719
3847,1699
3848,1680
3849,1671
3850,1691
3851,1716
3852,1719
3853,1699
3854,1679
3855,1658
3856,1655
3857,1664
3858,1710
3859,1714
3860,1702
3861,1680
3862,1661
3863,1648
3864,1662
3865,1712
3866,1726
3867,1721
3868,1707
3869,1689
3870,1680
3871,1691
3872,1731
3873,1770
3874,1780
3875,1759
3876,1747
3877,1744
3878,1753
3879,1792
3880,1831
3881,1840
3882,1825
3883,1817
3884,1794
3885,1787
3886,1808
3887,1840
3888,1850
3889,1826
3890,1803
3891,1783
3892,1779
3893,1782
3894,1811
3895,1823
3896,1805
3897,1776
3898,1754
3899,1743
3900,1751
3901,1791
3902,1797
3903,1782
3904,1759
3905,1742
3906,1729
3907,1735
3908,1767
3909,1795
3910,1789
3911,1770
3912,1749
3913,1735
3914,1735
3915,1771
3916,1802
3917,1794
3918,1773
3919,1755
3920,1744
3921,1743
3922,1770
3923,1805
3924,1814
3925,1803
3926,1783
3927,1766
3928,1755
3929,1773
3930,1806
3931,1823
3932,1809
3933,1791
3934,1776
3935,1761
3936,1775
3937,1808
3938,1833
3939,1819
3940,1796
3941,1776
3942,1761
3943,1773
3944,1802
3945,1826
3946,1818
3947,1797
3948,1779
3949,1763
3950,1761
3951,1791
3952,1821
3953,1819
3954,1799
3955,1783
3956,1771
3957,1763
3958,1781
3959,1811
3960,1822
3961,1802
3962,1776
3963,1761
3964,1754
3965,1771
3966,1800
3967,1811
3968,1799
3969,1783
3970,1767
3971,1757
3972,1774
3973,1802
3974,1794
3975,1808
3976,1763
3977,1744
3978,1734
3979,1744
3980,1777
3981,1808
3982,1807
3983,1791
3984,1776
3985,1760
3986,1759
3987,1787
3988,1819
3989,1819
3990,1802
3991,1779
3992,1763
3993,1760
3994,1781
3995,1815
3996,1827
3997,1809
3998,1792
3999,1774
4000,1760
4001,1775
4002,1807
4003,1825
4004,1812
4005,1795
4006,1776
4007,1762
4008,1773
4009,1806
4010,1825
4011,1813
4012,1792
4013,1778
4014,1767
4015,1773
4016,1801
4017,1825
4018,1821
4019,1803
4020,1782
4021,1767
4022,1766
4023,1792
4024,1822
4025,1821
4026,1805
4027,1787
4028,1772
4029,1767
4030,1790
4031,1825
4032,1835
4033,1810
4034,1791
4035,1774
4036,1762
4037,1781
4038,1818
4039,1833
4040,1823
4041,1808
4042,1791
4043,1767
4044,1800
4045,1840
4046,1866
4047,1856
4048,1831
4049,1793
4050,1758
4051,1744
4052,1767
4053,1810
4054,1858
4055,1897
4056,1904
4057,1872
4058,1830
4059,1815
4060,1819
4061,1808
4062,1787
4063,1764
4064,1744
4065,1740
4066,1757
4067,1781
4068,1775
4069,1751
4070,1738
4071,1734
4072,1735
4073,1758
4074,1795
4075,1813
4076,1798
4077,1776
4078,1757
4079,1746
4080,1772
4081,1799
4082,1817
4083,1806
4084,1777
4085,1764
4086,1750
4087,1755
4088,1782
4089,1802
4090,1753
4091,1671
4092,1585
4093,1487
4094,1407
4095,1392
4096,1463
4097,1629
4098,1900
4099,2314
4100,2854
4101,3604
4102,4095
4103,4095
4104,4095
4105,4095
4106,3904
4107,3150
4108,2553
4109,2149
4110,1905
4111,1725
4112,1558
4113,1439
4114,1395
4115,1415
4116,1488
4117,1585
4118,1653
4119,1670
4120,1654
4121,1639
4122,1622
4123,1622
4124,1648
4125,1678
4126,1668
4127,1648
4128,1632
4129,1621
4130,1623
4131,1659
4132,1689
4133,1691
4134,1675
4135,1650
4136,1632
4137,1627
4138,1652
4139,1687
4140,1699
4141,1683
4142,1666
4143,1651
4144,1643
4145,1663
4146,1695
4147,1712
4148,1699
4149,1679
4150,1659
4151,1646
4152,1658
4153,1694
4154,1719
4155,1712
4156,1696
4157,1680
4158,1667
4159,1675
4160,1705
4161,1731
4162,1727
4163,1700
4164,1679
4165,1663
4166,1677
4167,1691
4168,1717
4169,1710
4170,1681
4171,1663
4172,1647
4173,1641
4174,1664
4175,1699
4176,1709
4177,1689
4178,1669
4179,1651
4180,1648
4181,1667
4182,1680
4183,1712
4184,1697
4185,1679
4186,1669
4187,1669
4188,1695
4189,1741
4190,1776
4191,1776
4192,1767
4193,1757
4194,1750
4195,1764
4196,1798
4197,1828
4198,1829
4199,1810
4200,1797
4201,1780
4202,1778
4203,1808
4204,1835
4205,1833
4206,1808
4207,1787
4208,1770
4209,1757
4210,1775
4211,1795
4212,1803
4213,1777
4214,1751
4215,1731
4216,1715
4217,1728
4218,1757
4219,1771
4220,1771
4221,1735
4222,1716
4223,1706
4224,1719
4225,1754
4226,1770
4227,1735
4228,1735
4229,1715
4230,1701
4231,1712
4232,1746
4233,1777
4234,1776
4235,1762
4236,1744
4237,1728
4238,1739
4239,1761
4240,1794
4241,1798
4242,1776
4243,1753
4244,1737
4245,1727
4246,1744
4247,1787
4248,1791
4249,1776
4250,1759
4251,1743
4252,1731
4253,1746
4254,1785
4255,1801
4256,1794
4257,1767
4258,1744
4259,1731
4260,1743
4261,1775
4262,1793
4263,1783
4264,1765
4265,1755
4266,1728
4267,1728
4268,1757
4269,1780
4270,1776
4271,1756
4272,1739
4273,1723
4274,1730
4275,1747
4276,1777
4277,1782
4278,1767
4279,1748
4280,1728
4281,1725
4282,1745
4283,1786
4284,1778
4285,1762
4286,1745
4287,1731
4288,1723
4289,1742
4290,1760
4291,1765
4292,1751
4293,1723
4294,1712
4295,1707
4296,1724
4297,1766
4298,1791
4299,1776
4300,1760
4301,1751
4302,1729
4303,1739
4304,1771
4305,1793
4306,1787
4307,1770
4308,1749
4309,1738
4310,1745
4311,1766
4312,1794
4313,1797
4314,1780
4315,1767
4316,1744
4317,1734
4318,1755
4319,1795
4320,1792
4321,1776
4322,1759
4323,1744
4324,1738
4325,1755
4326,1787
4327,1802
4328,1798
4329,1774
4330,1755
4331,1743
4332,1755
4333,1787
4334,1808
4335,1797
4336,1775
4337,1765
4338,1742
4339,1744
4340,1775
4341,1799
4342,1793
4343,1777
4344,1765
4345,1754
4346,1771
4347,1789
4348,1821
4349,1830
4350,1824
4351,1819
4352,1814
4353,1808
4354,1815
4355,1820
4356,1793
4357,1757
4358,1717
4359,1717
4360,1763
4361,1839
4362,1900
4363,1904
4364,1867
4365,1802
4366,1761
4367,1740
4368,1744
4369,1775
4370,1793
4371,1779
4372,1755
4373,1743
4374,1707
4375,1709
4376,1743
4377,1776
4378,1776
4379,1765
4380,1750
4381,1741
4382,1749
4383,1766
4384,1794
4385,1795
4386,1776
4387,1759
4388,1741
4389,1731
4390,1754
4391,1795
4392,1789
4393,1772
4394,1747
4395,1726
4396,1681
4397,1643
4398,1610
4399,1535
4400,1461
4401,1379
4402,1401
4403,1513
4404,1791
4405,2224
4406,2778
4407,3501
4408,4095
4409,4095
4410,4095
4411,4095
4412,4003
4413,3318
4414,2688
4415,2230
4416,1927
4417,1712
4418,1557
4419,1459
4420,1447
4421,1468
4422,1510
4423,1559
4424,1598
4425,1620
4426,1648
4427,1682
4428,1677
4429,1662
4430,1614
4431,1616
4432,1611
4433,1633
4434,1674
4435,1694
4436,1690
4437,1661
4438,1647
4439,1635
4440,1650
4441,1682
4442,1709
4443,1695
4444,1678
4445,1666
4446,1647
4447,1653
4448,1683
4449,1713
4450,1709
4451,1687
4452,1672
4453,1663
4454,1680
4455,1701
4456,1728
4457,1725
4458,1707
4459,1687
4460,1677
4461,1671
4462,1696
4463,1744
4464,1744
4465,1722
4466,1703
4467,1683
4468,1674
4469,1687
4470,1723
4471,1736
4472,1728
4473,1693
4474,1675
4475,1661
4476,1673
4477,1706
4478,1725
4479,1710
4480,1685
4481,1680
4482,1657
4483,1665
4484,1691
4485,1713
4486,1709
4487,1687
4488,1680
4489,1669
4490,1684
4491,1709
4492,1743
4493,1738
4494,1722
4495,1712
4496,1711
4497,1722
4498,1761
4499,1819
4500,1825
4501,1818
4502,1806
4503,1793
4504,1790
4505,1807
4506,1840
4507,1858
4508,1856
4509,1823
4510,1806
4511,1789
4512,1803
4513,1831
4514,1847
4515,1833
4516,1808
4517,1802
4518,1770
4519,1771
4520,1794
4521,1818
4522,1808
4523,1787
4524,1767
4525,1749
4526,1757
4527,1775
4528,1807
4529,1804
4530,1786
4531,1765
4532,1746
4533,1745
4534,1775
4535,1820
4536,1811
4537,1794
4538,1776
4539,1757
4540,1746
4541,1773
4542,1806
4543,1821
4544,1822
4545,1793
4546,1776
4547,1763
4548,1790
4549,1808
4550,1824
4551,1811
4552,1786
4553,1778
4554,1754
4555,1762
4556,1793
4557,1823
4558,1819
4559,1798
4560,1777
4561,1761
4562,1774
4563,1783
4564,1810
4565,1811
4566,1798
4567,1779
4568,1763
4569,1758
4570,1781
4571,1825
4572,1823
4573,1808
4574,1788
4575,1775
4576,1765
4577,1778
4578,1809
4579,1823
4580,1810
4581,1775
4582,1754
4583,1735
4584,1757
4585,1790
4586,1810
4587,1802
4588,1778
4589,1776
4590,1746
4591,1745
4592,1770
4593,1797
4594,1791
4595,1776
4596,1759
4597,1744
4598,1754
4599,1773
4600,1803
4601,1802
4602,1783
4603,1762
4604,1744
4605,1741
4606,1763
4607,1808
4608,1797
4609,1776
4610,1758
4611,1744
4612,1735
4613,1755
4614,1786
4615,1795
4616,1793
4617,1768
4618,1754
4619,1739
4620,1746
4621,1777
4622,1803
4623,1792
4624,1775
4625,1765
4626,1738
4627,1718
4628,1765
4629,1799
4630,1777
4631,1762
4632,1747
4633,1737
4634,1754
4635,1775
4636,1807
4637,1805
4638,1779
4639,1760
4640,1745
4641,1744
4642,1774
4643,1826
4644,1826
4645,1809
4646,1796
4647,1791
4648,1794
4649,1818
4650,1844
4651,1843
4652,1819
4653,1771
4654,1740
4655,1715
4656,1741
4657,1819
4658,1897
4659,1911
4660,1882
4661,1842
4662,1777
4663,1758
4664,1776
4665,1797
4666,1789
4667,1769
4668,1750
4669,1728
4670,1728
4671,1732
4672,1758
4673,1761
4674,1767
4675,1745
4676,1733
4677,1729
4678,1753
4679,1801
4680,1795
4681,1770
4682,1744
4683,1728
4684,1722
4685,1739
4686,1771
4687,1786
4688,1776
4689,1762
4690,1751
4691,1741
4692,1739
4693,1739
4694,1699
4695,1617
4696,1515
4697,1422
4698,1361
4699,1397
4700,1565
4701,1839
4702,2207
4703,2689
4704,3295
4705,3973
4706,4095
4707,4095
4708,4095
4709,3787
4710,3091
4711,2559
4712,2166
4713,1920
4714,1776
4715,1674
4716,1535
4717,1454
4718,1415
4719,1437
4720,1488
4721,1574
4722,1653
4723,1694
4724,1694
4725,1662
4726,1638
4727,1621
4728,1633
4729,1665
4730,1686
4731,1680
4732,1664
4733,1660
4734,1637
4735,1644
4736,1679
4737,1709
4738,1709
4739,1691
4740,1673
4741,1654
4742,1664
4743,1680
4744,1717
4745,1702
4746,1689
4747,1674
4748,1664
4749,1664
4750,1693
4751,1737
4752,1733
4753,1713
4754,1697
4755,1680
4756,1674
4757,1691
4758,1728
4759,1744
4760,1735
4761,1711
4762,1693
4763,1683
4764,1696
4765,1729
4766,1746
4767,1737
4768,1716
4769,1709
4770,1677
4771,1675
4772,1701
4773,1727
4774,1721
4775,1701
4776,1682
4777,1667
4778,1675
4779,1687
4780,1714
4781,1745
4782,1700
4783,1681
4784,1670
4785,1666
4786,1687
4787,1730
4788,1731
4789,1717
4790,1707
4791,1698
4792,1698
4793,1726
4794,1771
4795,1798
4796,1807
4797,1780
4798,1773
4799,1769
4800,1783
4801,1822
4802,1843
4803,1840
4804,1817
4805,1795
4806,1775
4807,1776
4808,1788
4809,1828
4810,1827
4811,1791
4812,1771
4813,1755
4814,1763
4815,1778
4816,1809
4817,1806
4818,1785
4819,1763
4820,1744
4821,1740
4822,1760
4823,1808
4824,1803
4825,1781
4826,1762
4827,1742
4828,1733
4829,1750
