x,y
2498,1776
2499,1786
2500,1788
2501,1782
2502,1775
2503,1763
2504,1767
2505,1777
2506,1790
2507,1793
2508,1791
2509,1782
2510,1776
2511,1778
2512,1787
2513,1799
2514,1805
2515,1802
2516,1790
2517,1787
2518,1804
2519,1830
2520,1854
2521,1872
2522,1872
2523,1866
2524,1855
2525,1845
2526,1849
2527,1867
2528,1888
2529,1907
2530,1923
2531,1929
2532,1927
2533,1935
2534,1936
2535,1919
2536,1901
2537,1878
2538,1862
2539,1856
2540,1854
2541,1857
2542,1856
2543,1850
2544,1837
2545,1821
2546,1810
2547,1811
2548,1824
2549,1838
2550,1840
2551,1837
2552,1829
2553,1826
2554,1834
2555,1843
2556,1856
2557,1862
2558,1860
2559,1843
2560,1831
2561,1833
2562,1824
2563,1801
2564,1759
2565,1733
2566,1709
2567,1715
2568,1742
2569,1776
2570,1837
2571,1936
2572,2096
2573,2306
2574,2531
2575,2687
2576,2702
2577,2611
2578,2448
2579,2276
2580,2118
2581,1983
2582,1894
2583,1840
2584,1827
2585,1857
2586,1911
2587,1954
2588,1970
2589,1975
2590,1978
2591,1978
2592,1975
2593,1963
2594,1943
2595,1930
2596,1921
2597,1929
2598,1936
2599,1950
2600,1947
2601,1941
2602,1936
2603,1936
2604,1943
2605,1958
2606,1970
2607,1982
2608,1979
2609,1978
2610,1978
2611,1981
2612,1989
2613,1997
2614,2004
2615,2003
2616,2002
2617,2007
2618,2003
2619,2015
2620,2031
2621,2037
2622,2041
2623,2039
2624,2043
2625,2045
2626,2045
2627,2065
2628,2073
2629,2077
2630,2077
2631,2075
2632,2075
2633,2081
2634,2091
2635,2106
2636,2108
2637,2111
2638,2110
2639,2109
2640,2113
2641,2124
2642,2134
2643,2139
2644,2133
2645,2127
2646,2119
2647,2116
2648,2128
2649,2137
2650,2144
2651,2143
2652,2138
2653,2133
2654,2128
2655,2129
2656,2138
2657,2146
2658,2145
2659,2145
2660,2130
2661,2125
2662,2125
2663,2125
2664,2123
2665,2114
2666,2099
2667,2078
2668,2064
2669,2060
2670,2064
2671,2070
2672,2077
2673,2073
2674,2059
2675,2041
2676,2038
2677,2047
2678,2063
2679,2065
2680,2059
2681,2045
2682,2036
2683,2033
2684,2041
2685,2064
2686,2075
2687,2079
2688,2078
2689,2067
2690,2064
2691,2061
2692,2064
2693,2073
2694,2076
2695,2071
2696,2065
2697,2064
2698,2069
2699,2085
2700,2096
2701,2101
2702,2096
2703,2090
2704,2083
2705,2092
2706,2090
2707,2095
2708,2096
2709,2095
2710,2091
2711,2087
2712,2089
2713,2096
2714,2112
2715,2117
2716,2111
2717,2098
2718,2083
2719,2080
2720,2090
2721,2100
2722,2112
2723,2118
2724,2112
2725,2106
2726,2099
2727,2105
2728,2126
2729,2145
2730,2159
2731,2158
2732,2147
2733,2135
2734,2129
2735,2137
2736,2157
2737,2169
2738,2188
2739,2194
2740,2194
2741,2190
2742,2192
2743,2192
2744,2181
2745,2160
2746,2139
2747,2119
2748,2106
2749,2103
2750,2107
2751,2101
2752,2087
2753,2070
2754,2060
2755,2043
2756,2066
2757,2073
2758,2080
2759,2080
2760,2078
2761,2064
2762,2062
2763,2064
2764,2079
2765,2093
2766,2094
2767,2083
2768,2069
2769,2058
2770,2037
2771,2022
2772,1993
2773,1951
2774,1917
2775,1915
2776,1927
2777,1945
2778,1985
2779,2064
2780,2179
2781,2366
2782,2599
2783,2813
2784,2915
2785,2886
2786,2746
2787,2543
2788,2349
2789,2190
2790,2080
2791,2013
2792,1991
2793,2030
2794,2098
2795,2147
2796,2162
2797,2155
2798,2142
2799,2128
2800,2113
2801,2096
2802,2085
2803,2069
2804,2060
2805,2058
2806,2060
2807,2064
2808,2074
2809,2079
2810,2077
2811,2071
2812,2075
2813,2078
2814,2087
2815,2094
2816,2094
2817,2090
2818,2082
2819,2082
2820,2077
2821,2096
2822,2096
2823,2102
2824,2106
2825,2106
2826,2105
2827,2105
2828,2112
2829,2126
2830,2113
2831,2125
2832,2117
2833,2112
2834,2112
2835,2123
2836,2134
2837,2151
2838,2159
2839,2154
2840,2145
2841,2137
2842,2139
2843,2144
2844,2151
2845,2151
2846,2147
2847,2143
2848,2142
2849,2145
2850,2153
2851,2160
2852,2161
2853,2158
2854,2145
2855,2135
2856,2139
2857,2151
2858,2160
2859,2160
2860,2154
2861,2143
2862,2138
2863,2142
2864,2150
2865,2160
2866,2160
2867,2158
2868,2142
2869,2126
2870,2115
2871,2112
2872,2110
2873,2097
2874,2086
2875,2068
2876,2047
2877,2032
2878,2031
2879,2034
2880,2038
2881,2032
2882,2017
2883,2004
2884,2000
2885,2006
2886,2010
2887,2013
2888,2015
2889,2005
2890,1997
2891,1991
2892,1983
2893,1994
2894,2000
2895,2009
2896,2007
2897,2002
2898,2002
2899,2003
2900,2006
2901,2011
2902,2013
2903,2010
2904,2001
2905,1998
2906,1994
2907,1995
2908,2000
2909,2013
2910,2015
2911,2007
2912,2000
2913,1999
2914,2000
2915,2005
2916,2015
2917,2016
2918,2014
2919,2002
2920,1996
2921,1996
2922,2000
2923,2002
2924,2002
2925,2002
2926,2000
2927,1998
2928,1999
2929,1998
2930,1996
2931,1995
2932,1990
2933,1983
2934,1975
2935,1974
2936,1983
2937,1995
2938,2001
2939,2003
2940,2000
2941,2002
2942,2019
2943,2039
2944,2064
2945,2065
2946,2054
2947,2032
2948,2021
2949,2032
2950,2063
2951,2079
2952,2098
2953,2103
2954,2097
2955,2084
2956,2065
2957,2045
2958,2034
2959,2032
2960,2019
2961,2013
2962,1989
2963,1970
2964,1960
2965,1953
2966,1959
2967,1963
2968,1963
2969,1954
2970,1943
2971,1942
2972,1946
2973,1956
2974,1957
2975,1959
2976,1947
2977,1934
2978,1927
2979,1933
2980,1940
2981,1952
2982,1952
2983,1935
2984,1914
2985,1876
2986,1836
2987,1806
2988,1796
2989,1805
2990,1809
2991,1825
2992,1869
2993,1965
2994,2127
2995,2352
2996,2610
2997,2794
2998,2832
2999,2721
3000,2509
3001,2288
3002,2115
3003,1991
3004,1919
3005,1886
3006,1902
3007,1957
3008,2015
3009,2054
3010,2064
3011,2039
3012,2006
3013,1974
3014,1950
3015,1936
3016,1939
3017,1938
3018,1939
3019,1940
3020,1935
3021,1929
3022,1931
3023,1936
3024,1945
3025,1953
3026,1949
3027,1943
3028,1941
3029,1941
3030,1954
3031,1963
3032,1967
3033,1966
3034,1959
3035,1954
3036,1957
3037,1968
3038,1971
3039,1982
3040,1978
3041,1971
3042,1967
3043,1968
3044,1977
3045,1987
3046,1995
3047,1996
3048,1997
3049,1986
3050,1987
3051,1989
3052,2000
3053,2009
3054,2013
3055,2011
3056,2003
3057,2003
3058,2006
3059,2021
3060,2032
3061,2034
3062,2039
3063,2034
3064,2032
3065,2029
3066,2034
3067,2042
3068,2045
3069,2034
3070,2025
3071,2017
3072,2026
3073,2031
3074,2034
3075,2034
3076,2029
3077,2018
3078,2006
3079,2006
3080,2014
3081,2022
3082,2027
3083,2017
3084,1998
3085,1978
3086,1961
3087,1947
3088,1949
3089,1946
3090,1938
3091,1932
3092,1911
3093,1900
3094,1891
3095,1891
3096,1897
3097,1898
3098,1888
3099,1877
3100,1872
3101,1873
3102,1879
3103,1887
3104,1890
3105,1883
3106,1873
3107,1874
3108,1873
3109,1881
3110,1887
3111,1897
3112,1891
3113,1885
3114,1881
3115,1881
3116,1887
3117,1898
3118,1902
3119,1896
3120,1889
3121,1879
3122,1877
3123,1887
3124,1901
3125,1910
3126,1905
3127,1902
3128,1892
3129,1889
3130,1894
3131,1901
3132,1907
3133,1908
3134,1906
3135,1900
3136,1897
3137,1903
3138,1905
3139,1905
3140,1905
3141,1901
3142,1887
3143,1883
3144,1886
3145,1895
3146,1902
3147,1904
3148,1903
3149,1890
3150,1877
3151,1872
3152,1877
3153,1887
3154,1891
3155,1887
3156,1885
3157,1883
3158,1887
3159,1898
3160,1907
3161,1920
3162,1929
3163,1936
3164,1937
3165,1937
3166,1933
3167,1920
3168,1918
3169,1925
3170,1939
3171,1952
3172,1961
3173,1968
3174,1969
3175,1970
3176,1967
3177,1949
3178,1927
3179,1914
3180,1913
3181,1916
3182,1914
3183,1904
3184,1887
3185,1872
3186,1856
3187,1842
3188,1847
3189,1855
3190,1856
3191,1858
3192,1857
3193,1855
3194,1854
3195,1859
3196,1861
3197,1863
3198,1866
3199,1860
3200,1858
3201,1855
3202,1862
3203,1855
3204,1851
3205,1828
3206,1787
3207,1742
3208,1708
3209,1698
3210,1713
3211,1733
3212,1749
3213,1795
3214,1883
3215,2053
3216,2288
3217,2544
3218,2717
3219,2742
3220,2608
3221,2389
3222,2172
3223,2002
3224,1904
3225,1852
3226,1846
3227,1882
3228,1931
3229,1956
3230,1968
3231,1963
3232,1947
3233,1930
3234,1904
3235,1879
3236,1863
3237,1851
3238,1853
3239,1853
3240,1859
3241,1857
3242,1855
3243,1854
3244,1850
3245,1850
3246,1856
3247,1862
3248,1862
3249,1861
3250,1857
3251,1856
3252,1861
3253,1872
3254,1887
3255,1891
3256,1892
3257,1888
3258,1886
3259,1891
3260,1897
3261,1904
3262,1907
3263,1905
3264,1904
3265,1895
3266,1898
3267,1915
3268,1923
3269,1936
3270,1937
3271,1936
3272,1928
3273,1934
3274,1934
3275,1942
3276,1955
3277,1962
3278,1958
3279,1953
3280,1949
3281,1950
3282,1960
3283,1968
3284,1971
3285,1970
3286,1964
3287,1958
3288,1953
3289,1958
3290,1971
3291,1986
3292,1986
3293,1975
3294,1968
3295,1966
3296,1963
3297,1968
3298,1969
3299,1968
3300,1959
3301,1951
3302,1954
3303,1947
3304,1945
3305,1942
3306,1940
3307,1929
3308,1910
3309,1894
3310,1882
3311,1879
3312,1882
3313,1878
3314,1870
3315,1849
3316,1840
3317,1836
3318,1840
3319,1841
3320,1842
3321,1840
3322,1835
3323,1830
3324,1830
3325,1833
3326,1839
3327,1841
3328,1840
3329,1839
3330,1830
3331,1839
3332,1842
3333,1843
3334,1840
3335,1855
3336,1842
3337,1839
3338,1837
3339,1841
3340,1854
3341,1857
3342,1856
3343,1855
3344,1842
3345,1842
3346,1843
3347,1844
3348,1850
3349,1855
3350,1854
3351,1846
3352,1841
3353,1840
3354,1853
3355,1857
3356,1866
3357,1856
3358,1842
3359,1836
3360,1837
3361,1839
3362,1847
3363,1856
3364,1854
3365,1850
3366,1840
3367,1840
3368,1847
3369,1853
3370,1853
3371,1853
3372,1850
3373,1839
3374,1835
3375,1838
3376,1840
3377,1842
3378,1841
3379,1837
3380,1831
3381,1833
3382,1835
3383,1840
3384,1847
3385,1854
3386,1856
3387,1863
3388,1875
3389,1885
3390,1898
3391,1901
3392,1891
3393,1872
3394,1859
3395,1870
3396,1899
3397,1930
3398,1938
3399,1941
3400,1930
3401,1917
3402,1903
3403,1891
3404,1887
3405,1888
3406,1892
3407,1877
3408,1862
3409,1843
3410,1831
3411,1826
3412,1824
3413,1824
3414,1821
3415,1815
3416,1809
3417,1808
3418,1811
3419,1823
3420,1835
3421,1840
3422,1838
3423,1826
3424,1819
3425,1818
3426,1822
3427,1826
3428,1824
3429,1821
3430,1805
3431,1777
3432,1744
3433,1722
3434,1696
3435,1696
3436,1701
3437,1697
3438,1711
3439,1771
3440,1891
3441,2103
3442,2365
3443,2601
3444,2705
3445,2667
3446,2510
3447,2305
3448,2124
3449,1985
3450,1889
3451,1831
3452,1825
3453,1866
3454,1919
3455,1951
3456,1968
3457,1952
3458,1932
3459,1903
3460,1868
3461,1846
3462,1847
3463,1840
3464,1840
3465,1838
3466,1826
3467,1824
3468,1826
3469,1836
3470,1853
3471,1871
3472,1873
3473,1865
3474,1855
3475,1843
3476,1840
3477,1855
3478,1854
3479,1855
3480,1856
3481,1856
3482,1868
3483,1876
3484,1890
3485,1898
3486,1904
3487,1894
3488,1887
3489,1886
3490,1887
3491,1892
3492,1899
3493,1901
3494,1900
3495,1902
3496,1902
3497,1904
3498,1918
3499,1933
3500,1939
3501,1939
3502,1936
3503,1933
3504,1934
3505,1941
3506,1947
3507,1951
3508,1955
3509,1954
3510,1955
3511,1954
3512,1957
3513,1956
3514,1962
3515,1957
3516,1947
3517,1937
3518,1936
3519,1938
3520,1951
3521,1954
3522,1953
3523,1950
3524,1938
3525,1939
3526,1936
3527,1946
3528,1948
3529,1941
3530,1931
3531,1922
3532,1904
3533,1895
3534,1893
3535,1888
3536,1881
3537,1869
3538,1854
3539,1840
3540,1840
3541,1840
3542,1838
3543,1834
3544,1827
3545,1819
3546,1809
3547,1807
3548,1810
3549,1819
3550,1828
3551,1823
3552,1809
3553,1807
3554,1809
3555,1817
3556,1827
3557,1838
3558,1839
3559,1833
3560,1825
3561,1821
3562,1819
3563,1830
3564,1840
3565,1840
3566,1838
3567,1831
3568,1826
3569,1828
3570,1834
3571,1840
3572,1843
3573,1843
3574,1840
3575,1834
3576,1837
3577,1844
3578,1857
3579,1860
3580,1851
3581,1840
3582,1829
3583,1829
3584,1840
3585,1857
3586,1870
3587,1872
3588,1862
3589,1856
3590,1855
3591,1845
3592,1854
3593,1852
3594,1849
3595,1842
3596,1837
3597,1835
3598,1840
3599,1851
3600,1858
3601,1865
3602,1859
3603,1853
3604,1847
3605,1846
3606,1854
3607,1861
3608,1875
3609,1882
3610,1883
3611,1884
3612,1890
3613,1897
3614,1904
3615,1910
3616,1905
3617,1898
3618,1885
3619,1875
3620,1886
3621,1916
3622,1945
3623,1971
3624,1974
3625,1963
3626,1943
3627,1943
3628,1940
3629,1936
3630,1927
3631,1906
3632,1892
3633,1884
3634,1884
3635,1887
3636,1877
3637,1867
3638,1846
3639,1834
3640,1833
3641,1839
3642,1846
3643,1855
3644,1862
3645,1856
3646,1843
3647,1840
