x,y
2498,1776
2499,1758
2500,1740
2501,1728
2502,1734
2503,1744
2504,1758
2505,1763
2506,1749
2507,1739
2508,1734
2509,1742
2510,1759
2511,1777
2512,1780
2513,1764
2514,1744
2515,1729
2516,1731
2517,1750
2518,1770
2519,1776
2520,1765
2521,1743
2522,1723
2523,1726
2524,1747
2525,1776
2526,1798
2527,1793
2528,1773
2529,1744
2530,1726
2531,1735
2532,1760
2533,1780
2534,1786
2535,1772
2536,1751
2537,1744
2538,1747
2539,1762
2540,1777
2541,1781
2542,1764
2543,1744
2544,1734
2545,1744
2546,1763
2547,1786
2548,1793
2549,1781
2550,1763
2551,1743
2552,1744
2553,1769
2554,1792
2555,1807
2556,1799
2557,1775
2558,1757
2559,1750
2560,1766
2561,1782
2562,1792
2563,1787
2564,1773
2565,1763
2566,1759
2567,1778
2568,1800
2569,1812
2570,1814
2571,1790
2572,1776
2573,1765
2574,1771
2575,1785
2576,1798
2577,1801
2578,1787
2579,1767
2580,1758
2581,1767
2582,1791
2583,1810
2584,1815
2585,1799
2586,1776
2587,1761
2588,1765
2589,1785
2590,1807
2591,1819
2592,1812
2593,1802
2594,1795
2595,1806
2596,1827
2597,1855
2598,1872
2599,1872
2600,1856
2601,1840
2602,1840
2603,1863
2604,1888
2605,1904
2606,1901
2607,1872
2608,1837
2609,1814
2610,1818
2611,1831
2612,1849
2613,1854
2614,1837
2615,1807
2616,1777
2617,1775
2618,1787
2619,1807
2620,1810
2621,1802
2622,1781
2623,1766
2624,1767
2625,1782
2626,1796
2627,1799
2628,1787
2629,1771
2630,1757
2631,1761
2632,1783
2633,1803
2634,1813
2635,1803
2636,1783
2637,1765
2638,1757
2639,1770
2640,1776
2641,1773
2642,1729
2643,1667
2644,1631
2645,1645
2646,1703
2647,1773
2648,1847
2649,1947
2650,2096
2651,2293
2652,2519
2653,2777
2654,3057
2655,3303
2656,3289
2657,3004
2658,2642
2659,2307
2660,2038
2661,1856
2662,1755
2663,1711
2664,1680
2665,1651
2666,1642
2667,1645
2668,1666
2669,1689
2670,1703
2671,1691
2672,1664
2673,1641
2674,1633
2675,1648
2676,1673
2677,1689
2678,1689
2679,1671
2680,1653
2681,1648
2682,1664
2683,1686
2684,1712
2685,1714
2686,1705
2687,1682
2688,1675
2689,1674
2690,1703
2691,1724
2692,1730
2693,1717
2694,1697
2695,1681
2696,1692
2697,1715
2698,1741
2699,1750
2700,1747
2701,1734
2702,1723
2703,1725
2704,1737
2705,1758
2706,1770
2707,1768
2708,1754
2709,1742
2710,1740
2711,1753
2712,1776
2713,1792
2714,1791
2715,1776
2716,1767
2717,1765
2718,1783
2719,1814
2720,1839
2721,1840
2722,1823
2723,1808
2724,1808
2725,1824
2726,1856
2727,1882
2728,1889
2729,1879
2730,1872
2731,1867
2732,1872
2733,1898
2734,1917
2735,1922
2736,1911
2737,1894
2738,1886
2739,1887
2740,1905
2741,1921
2742,1926
2743,1910
2744,1885
2745,1859
2746,1850
2747,1856
2748,1867
2749,1870
2750,1854
2751,1827
2752,1802
2753,1783
2754,1776
2755,1803
2756,1808
2757,1792
2758,1767
2759,1743
2760,1727
2761,1731
2762,1744
2763,1757
2764,1756
2765,1743
2766,1717
2767,1705
2768,1710
2769,1727
2770,1744
2771,1747
2772,1741
2773,1722
2774,1711
2775,1710
2776,1729
2777,1748
2778,1758
2779,1745
2780,1725
2781,1707
2782,1703
2783,1721
2784,1741
2785,1757
2786,1754
2787,1739
2788,1717
2789,1712
2790,1729
2791,1746
2792,1762
2793,1760
2794,1743
2795,1725
2796,1714
2797,1727
2798,1744
2799,1766
2800,1769
2801,1757
2802,1734
2803,1726
2804,1729
2805,1748
2806,1769
2807,1776
2808,1761
2809,1741
2810,1723
2811,1727
2812,1744
2813,1762
2814,1774
2815,1762
2816,1744
2817,1730
2818,1729
2819,1744
2820,1767
2821,1780
2822,1776
2823,1746
2824,1728
2825,1726
2826,1744
2827,1769
2828,1786
2829,1782
2830,1766
2831,1742
2832,1733
2833,1743
2834,1761
2835,1778
2836,1780
2837,1767
2838,1746
2839,1740
2840,1747
2841,1770
2842,1782
2843,1786
2844,1775
2845,1758
2846,1744
2847,1748
2848,1765
2849,1779
2850,1783
2851,1776
2852,1751
2853,1744
2854,1744
2855,1764
2856,1789
2857,1799
2858,1793
2859,1775
2860,1752
2861,1744
2862,1756
2863,1776
2864,1792
2865,1791
2866,1776
2867,1751
2868,1744
2869,1758
2870,1777
2871,1795
2872,1796
2873,1778
2874,1761
2875,1751
2876,1759
2877,1776
2878,1794
2879,1801
2880,1785
2881,1766
2882,1753
2883,1755
2884,1778
2885,1792
2886,1798
2887,1783
2888,1763
2889,1745
2890,1749
2891,1770
2892,1789
2893,1797
2894,1785
2895,1776
2896,1759
2897,1754
2898,1765
2899,1783
2900,1799
2901,1797
2902,1781
2903,1765
2904,1761
2905,1772
2906,1791
2907,1809
2908,1809
2909,1793
2910,1776
2911,1766
2912,1770
2913,1786
2914,1805
2915,1808
2916,1797
2917,1779
2918,1769
2919,1775
2920,1793
2921,1808
2922,1808
2923,1799
2924,1785
2925,1781
2926,1791
2927,1810
2928,1840
2929,1862
2930,1863
2931,1847
2932,1837
2933,1838
2934,1855
2935,1874
2936,1894
2937,1901
2938,1888
2939,1871
2940,1862
2941,1866
2942,1872
2943,1873
2944,1865
2945,1840
2946,1817
2947,1807
2948,1810
2949,1828
2950,1831
2951,1820
2952,1791
2953,1760
2954,1745
2955,1745
2956,1776
2957,1795
2958,1798
2959,1788
2960,1767
2961,1744
2962,1742
2963,1755
2964,1776
2965,1787
2966,1781
2967,1765
2968,1748
2969,1745
2970,1760
2971,1778
2972,1792
2973,1786
2974,1765
2975,1740
2976,1717
2977,1690
2978,1665
2979,1664
2980,1677
2981,1696
2982,1727
2983,1777
2984,1895
2985,2096
2986,2337
2987,2598
2988,2847
2989,3099
2990,3297
2991,3285
2992,3038
2993,2711
2994,2382
2995,2080
2996,1840
2997,1694
2998,1634
2999,1631
3000,1648
3001,1669
3002,1670
3003,1661
3004,1646
3005,1643
3006,1650
3007,1663
3008,1671
3009,1663
3010,1648
3011,1632
3012,1633
3013,1649
3014,1667
3015,1680
3016,1674
3017,1664
3018,1651
3019,1648
3020,1662
3021,1685
3022,1707
3023,1712
3024,1701
3025,1682
3026,1673
3027,1680
3028,1702
3029,1719
3030,1728
3031,1719
3032,1710
3033,1696
3034,1700
3035,1721
3036,1744
3037,1755
3038,1750
3039,1737
3040,1723
3041,1722
3042,1737
3043,1757
3044,1775
3045,1772
3046,1756
3047,1744
3048,1746
3049,1766
3050,1794
3051,1811
3052,1810
3053,1801
3054,1790
3055,1786
3056,1801
3057,1826
3058,1850
3059,1857
3060,1845
3061,1831
3062,1828
3063,1845
3064,1873
3065,1899
3066,1904
3067,1902
3068,1888
3069,1876
3070,1885
3071,1904
3072,1925
3073,1936
3074,1930
3075,1908
3076,1893
3077,1889
3078,1903
3079,1911
3080,1910
3081,1890
3082,1860
3083,1834
3084,1817
3085,1821
3086,1830
3087,1834
3088,1815
3089,1787
3090,1755
3091,1742
3092,1738
3093,1762
3094,1773
3095,1765
3096,1744
3097,1722
3098,1709
3099,1712
3100,1730
3101,1744
3102,1749
3103,1735
3104,1717
3105,1707
3106,1709
3107,1722
3108,1743
3109,1749
3110,1742
3111,1721
3112,1706
3113,1706
3114,1724
3115,1744
3116,1754
3117,1740
3118,1714
3119,1698
3120,1697
3121,1712
3122,1734
3123,1749
3124,1746
3125,1728
3126,1712
3127,1708
3128,1725
3129,1744
3130,1758
3131,1756
3132,1737
3133,1717
3134,1706
3135,1714
3136,1735
3137,1756
3138,1761
3139,1748
3140,1731
3141,1719
3142,1728
3143,1742
3144,1771
3145,1775
3146,1760
3147,1743
3148,1728
3149,1726
3150,1744
3151,1765
3152,1776
3153,1770
3154,1745
3155,1728
3156,1725
3157,1744
3158,1767
3159,1777
3160,1773
3161,1750
3162,1730
3163,1724
3164,1738
3165,1760
3166,1776
3167,1775
3168,1751
3169,1729
3170,1722
3171,1734
3172,1760
3173,1776
3174,1781
3175,1762
3176,1743
3177,1728
3178,1733
3179,1755
3180,1776
3181,1781
3182,1774
3183,1750
3184,1740
3185,1743
3186,1763
3187,1781
3188,1787
3189,1776
3190,1757
3191,1739
3192,1741
3193,1759
3194,1777
3195,1792
3196,1790
3197,1777
3198,1762
3199,1758
3200,1776
3201,1791
3202,1800
3203,1797
3204,1778
3205,1759
3206,1749
3207,1757
3208,1776
3209,1791
3210,1791
3211,1777
3212,1765
3213,1757
3214,1766
3215,1783
3216,1803
3217,1802
3218,1789
3219,1762
3220,1751
3221,1754
3222,1774
3223,1791
3224,1799
3225,1791
3226,1771
3227,1759
3228,1755
3229,1769
3230,1785
3231,1794
3232,1787
3233,1767
3234,1759
3235,1758
3236,1776
3237,1794
3238,1806
3239,1799
3240,1776
3241,1758
3242,1750
3243,1763
3244,1786
3245,1808
3246,1808
3247,1788
3248,1774
3249,1761
3250,1767
3251,1787
3252,1807
3253,1808
3254,1797
3255,1774
3256,1757
3257,1766
3258,1789
3259,1807
3260,1815
3261,1803
3262,1779
3263,1765
3264,1768
3265,1791
3266,1808
3267,1822
3268,1817
3269,1811
3270,1808
3271,1818
3272,1840
3273,1856
3274,1875
3275,1872
3276,1859
3277,1851
3278,1855
3279,1872
3280,1883
3281,1900
3282,1890
3283,1863
3284,1831
3285,1808
3286,1808
3287,1829
3288,1843
3289,1843
3290,1821
3291,1789
3292,1767
3293,1759
3294,1770
3295,1783
3296,1796
3297,1789
3298,1772
3299,1757
3300,1754
3301,1770
3302,1783
3303,1795
3304,1789
3305,1766
3306,1750
3307,1746
3308,1766
3309,1779
3310,1791
3311,1789
3312,1766
3313,1747
3314,1746
3315,1764
3316,1776
3317,1757
3318,1712
3319,1658
3320,1628
3321,1643
3322,1697
3323,1767
3324,1859
3325,2006
3326,2205
3327,2423
3328,2670
3329,2940
3330,3236
3331,3379
3332,3221
3333,2879
3334,2512
3335,2188
3336,1936
3337,1782
3338,1711
3339,1680
3340,1659
3341,1648
3342,1638
3343,1646
3344,1663
3345,1680
3346,1683
3347,1675
3348,1653
3349,1634
3350,1625
3351,1639
3352,1659
3353,1678
3354,1680
3355,1667
3356,1653
3357,1647
3358,1651
3359,1673
3360,1693
3361,1699
3362,1690
3363,1676
3364,1667
3365,1671
3366,1694
3367,1713
3368,1722
3369,1710
3370,1694
3371,1680
3372,1684
3373,1707
3374,1729
3375,1744
3376,1735
3377,1717
3378,1700
3379,1702
3380,1714
3381,1738
3382,1750
3383,1750
3384,1737
3385,1723
3386,1724
3387,1744
3388,1769
3389,1785
3390,1786
3391,1774
3392,1757
3393,1754
3394,1767
3395,1794
3396,1811
3397,1821
3398,1814
3399,1803
3400,1803
3401,1814
3402,1843
3403,1867
3404,1875
3405,1872
3406,1861
3407,1851
3408,1858
3409,1878
3410,1903
3411,1918
3412,1914
3413,1903
3414,1892
3415,1891
3416,1904
3417,1913
3418,1924
3419,1914
3420,1893
3421,1866
3422,1845
3423,1842
3424,1846
3425,1853
3426,1840
3427,1811
3428,1785
3429,1764
3430,1766
3431,1782
3432,1792
3433,1790
3434,1763
3435,1737
3436,1717
3437,1715
3438,1730
3439,1747
3440,1760
3441,1744
3442,1726
3443,1706
3444,1709
3445,1726
3446,1744
3447,1748
3448,1735
3449,1715
3450,1702
3451,1701
3452,1717
3453,1741
3454,1755
3455,1745
3456,1719
3457,1698
3458,1698
3459,1718
3460,1744
3461,1757
3462,1754
3463,1731
3464,1723
3465,1713
3466,1728
3467,1747
3468,1769
3469,1770
3470,1745
3471,1721
3472,1712
3473,1719
3474,1744
3475,1767
3476,1776
3477,1766
3478,1744
3479,1727
3480,1722
3481,1737
3482,1750
3483,1762
3484,1756
3485,1740
3486,1728
3487,1732
3488,1744
3489,1761
3490,1775
3491,1765
3492,1744
3493,1729
3494,1730
3495,1742
3496,1759
3497,1776
3498,1774
3499,1753
3500,1734
3501,1727
3502,1742
3503,1761
3504,1776
3505,1775
3506,1759
3507,1743
3508,1729
3509,1738
3510,1755
3511,1775
3512,1779
3513,1767
3514,1750
3515,1744
3516,1750
3517,1766
3518,1786
3519,1791
3520,1776
3521,1756
3522,1743
3523,1740
3524,1760
3525,1778
3526,1789
3527,1779
3528,1761
3529,1747
3530,1749
3531,1771
3532,1782
3533,1808
3534,1798
3535,1776
3536,1750
3537,1744
3538,1755
3539,1776
3540,1803
3541,1799
3542,1782
3543,1760
3544,1746
3545,1759
3546,1777
3547,1803
3548,1810
3549,1791
3550,1772
3551,1755
3552,1761
3553,1783
3554,1808
3555,1812
3556,1798
3557,1776
3558,1760
3559,1762
3560,1778
3561,1801
3562,1809
3563,1805
3564,1786
3565,1770
3566,1763
3567,1780
3568,1798
3569,1812
3570,1811
3571,1795
3572,1781
3573,1777
3574,1791
3575,1807
3576,1819
3577,1814
3578,1805
3579,1791
3580,1779
3581,1791
3582,1810
3583,1843
3584,1862
3585,1854
3586,1840
3587,1831
3588,1841
3589,1863
3590,1879
3591,1887
3592,1885
3593,1874
3594,1865
3595,1866
3596,1877
3597,1883
3598,1878
3599,1858
3600,1829
3601,1808
3602,1808
3603,1824
3604,1838
3605,1839
3606,1814
3607,1786
3608,1760
3609,1754
3610,1767
3611,1787
3612,1803
3613,1804
3614,1782
3615,1759
3616,1748
3617,1760
3618,1774
3619,1786
3620,1791
3621,1777
3622,1760
3623,1747
3624,1756
3625,1779
3626,1799
3627,1808
3628,1795
3629,1773
3630,1746
3631,1728
3632,1707
3633,1680
3634,1671
3635,1682
3636,1710
3637,1744
3638,1799
3639,1914
3640,2096
3641,2327
3642,2558
3643,2793
3644,3039
3645,3265
3646,3271
3647,3026
3648,2694
3649,2368
3650,2072
3651,1850
3652,1715
3653,1665
3654,1664
3655,1677
3656,1684
3657,1678
3658,1652
3659,1652
3660,1659
3661,1674
3662,1687
3663,1691
3664,1678
3665,1658
3666,1646
3667,1649
3668,1668
3669,1693
3670,1703
3671,1697
3672,1677
3673,1658
3674,1656
3675,1675
3676,1701
3677,1712
3678,1710
3679,1693
3680,1680
3681,1680
3682,1704
3683,1725
3684,1740
3685,1732
3686,1712
3687,1699
3688,1701
3689,1713
3690,1740
3691,1758
3692,1761
3693,1744
3694,1734
3695,1730
3696,1740
3697,1762
3698,1779
3699,1788
3700,1773
3701,1751
3702,1743
3703,1747
3704,1774
3705,1797
3706,1809
3707,1802
3708,1786
3709,1770
3710,1774
3711,1793
3712,1823
3713,1842
3714,1842
3715,1831
3716,1824
3717,1829
3718,1854
3719,1882
3720,1902
3721,1904
3722,1895
3723,1877
3724,1873
3725,1888
3726,1906
3727,1927
3728,1931
3729,1915
3730,1900
3731,1886
3732,1890
3733,1899
3734,1909
3735,1904
3736,1875
3737,1843
3738,1820
3739,1819
3740,1827
3741,1839
3742,1835
3743,1812
3744,1782
3745,1757
3746,1745
3747,1758
3748,1775
3749,1778
3750,1770
3751,1744
3752,1727
3753,1718
3754,1728
3755,1744
3756,1751
3757,1747
3758,1726
3759,1703
3760,1697
3761,1712
3762,1735
3763,1752
3764,1750
3765,1732
3766,1715
3767,1707
3768,1714
3769,1731
3770,1744
3771,1744
3772,1735
3773,1723
3774,1714
3775,1722
3776,1743
3777,1759
3778,1766
3779,1757
3780,1733
3781,1714
3782,1722
3783,1744
3784,1768
3785,1778
3786,1766
3787,1741
3788,1727
3789,1727
3790,1743
3791,1767
3792,1779
3793,1773
3794,1754
3795,1735
3796,1728
3797,1742
3798,1764
3799,1781
3800,1779
3801,1762
3802,1744
3803,1733
3804,1742
3805,1760
3806,1776
3807,1780
3808,1764
3809,1744
3810,1731
3811,1742
3812,1758
3813,1775
3814,1776
3815,1764
3816,1746
3817,1735
3818,1739
3819,1757
3820,1777
3821,1790
3822,1782
3823,1766
3824,1747
3825,1750
3826,1767
3827,1783
3828,1792
3829,1789
3830,1767
3831,1750
3832,1747
3833,1764
3834,1782
3835,1796
3836,1794
3837,1776
3838,1761
3839,1750
3840,1762
3841,1787
3842,1803
3843,1804
3844,1786
3845,1762
3846,1751
3847,1759
3848,1779
3849,1795
3850,1799
3851,1786
3852,1765
3853,1752
3854,1758
3855,1776
3856,1796
3857,1807
3858,1791
3859,1763
3860,1754
3861,1754
3862,1772
3863,1791
3864,1805
3865,1801
3866,1776
3867,1762
3868,1755
3869,1775
3870,1798
3871,1810
3872,1808
3873,1791
3874,1776
3875,1770
3876,1779
3877,1798
3878,1814
3879,1811
3880,1792
3881,1773
3882,1758
3883,1767
3884,1788
3885,1802
3886,1804
3887,1791
3888,1771
3889,1757
3890,1763
3891,1783
3892,1805
3893,1811
3894,1804
3895,1782
3896,1763
3897,1762
3898,1776
3899,1799
3900,1814
3901,1813
3902,1802
3903,1789
3904,1789
3905,1809
3906,1842
3907,1869
3908,1869
3909,1856
3910,1840
3911,1834
3912,1847
3913,1877
3914,1907
3915,1917
3916,1894
3917,1872
3918,1850
3919,1843
3920,1847
3921,1856
3922,1852
3923,1837
3924,1815
3925,1799
3926,1794
3927,1804
3928,1810
3929,1808
3930,1789
3931,1767
3932,1753
3933,1757
3934,1777
3935,1800
3936,1808
3937,1795
3938,1773
3939,1753
3940,1749
3941,1769
3942,1787
3943,1796
3944,1792
3945,1774
3946,1756
3947,1753
3948,1767
3949,1791
3950,1803
3951,1799
3952,1776
3953,1743
3954,1705
3955,1667
3956,1653
3957,1674
3958,1709
3959,1731
3960,1759
3961,1827
3962,1980
3963,2210
3964,2475
3965,2746
3966,3006
3967,3248
3968,3341
3969,3155
3970,2847
3971,2506
3972,2215
3973,1955
3974,1770
3975,1667
3976,1632
3977,1643
3978,1666
3979,1683
3980,1691
3981,1680
3982,1662
3983,1647
3984,1648
3985,1663
3986,1680
3987,1679
3988,1659
3989,1642
3990,1631
3991,1648
3992,1670
3993,1690
3994,1698
3995,1685
3996,1667
3997,1653
3998,1663
3999,1682
4000,1709
4001,1714
4002,1702
4003,1686
4004,1674
4005,1680
4006,1702
4007,1719
4008,1735
4009,1730
4010,1714
4011,1700
4012,1706
4013,1719
4014,1744
4015,1758
4016,1754
4017,1739
4018,1719
4019,1718
4020,1732
4021,1759
4022,1777
4023,1781
4024,1770
4025,1750
4026,1748
4027,1765
4028,1786
4029,1808
4030,1815
4031,1808
4032,1791
4033,1782
4034,1792
4035,1822
4036,1851
4037,1869
4038,1862
4039,1841
4040,1842
4041,1853
4042,1877
4043,1904
4044,1921
4045,1920
4046,1907
4047,1899
4048,1902
4049,1918
4050,1938
4051,1947
4052,1936
4053,1915
4054,1894
4055,1882
4056,1888
4057,1902
4058,1906
4059,1892
4060,1858
4061,1825
4062,1808
4063,1808
4064,1811
4065,1823
4066,1810
4067,1791
4068,1759
4069,1738
4070,1735
4071,1747
4072,1764
4073,1766
4074,1754
4075,1732
4076,1721
4077,1721
4078,1741
4079,1758
4080,1765
4081,1750
4082,1727
4083,1707
4084,1707
4085,1721
4086,1742
4087,1749
4088,1744
4089,1731
4090,1714
4091,1711
4092,1719
4093,1740
4094,1758
4095,1758
4096,1741
4097,1722
4098,1721
4099,1734
4100,1753
4101,1771
4102,1767
4103,1753
4104,1734
4105,1726
4106,1733
4107,1757
4108,1778
4109,1783
4110,1771
4111,1751
4112,1740
4113,1743
4114,1762
4115,1780
4116,1785
4117,1776
4118,1754
4119,1737
4120,1736
4121,1751
4122,1773
4123,1785
4124,1779
4125,1759
4126,1741
4127,1740
4128,1758
4129,1780
4130,1794
4131,1787
4132,1766
4133,1745
4134,1741
4135,1753
4136,1775
4137,1792
4138,1792
4139,1776
4140,1755
4141,1740
4142,1743
4143,1760
4144,1778
4145,1785
4146,1776
4147,1762
4148,1757
4149,1766
4150,1783
4151,1799
4152,1806
4153,1792
4154,1773
4155,1755
4156,1755
4157,1773
4158,1791
4159,1799
4160,1792
4161,1776
4162,1761
4163,1758
4164,1774
4165,1778
4166,1799
4167,1792
4168,1775
4169,1759
4170,1755
4171,1774
4172,1791
4173,1808
4174,1810
4175,1793
4176,1776
4177,1760
4178,1769
4179,1788
4180,1808
4181,1811
4182,1797
4183,1776
4184,1759
4185,1769
4186,1786
4187,1805
4188,1808
4189,1799
4190,1782
4191,1765
4192,1771
4193,1789
4194,1808
4195,1819
4196,1808
4197,1787
4198,1770
4199,1771
4200,1789
4201,1808
4202,1821
4203,1819
4204,1798
4205,1775
4206,1763
4207,1776
4208,1798
4209,1818
4210,1819
4211,1805
4212,1782
4213,1777
4214,1787
4215,1808
4216,1829
4217,1833
4218,1808
4219,1785
4220,1775
4221,1778
4222,1797
4223,1814
4224,1819
4225,1811
4226,1797
4227,1781
4228,1783
4229,1805
4230,1828
4231,1837
4232,1822
4233,1798
4234,1782
4235,1785
4236,1798
4237,1822
4238,1845
4239,1855
4240,1847
4241,1837
4242,1834
4243,1845
4244,1866
4245,1883
4246,1890
4247,1885
4248,1876
4249,1872
4250,1878
4251,1897
4252,1903
4253,1888
4254,1860
4255,1835
4256,1817
4257,1818
4258,1840
4259,1855
4260,1854
4261,1827
4262,1794
4263,1767
4264,1762
4265,1778
4266,1802
4267,1807
4268,1792
4269,1771
4270,1750
4271,1749
4272,1763
4273,1782
4274,1794
4275,1793
4276,1776
4277,1762
4278,1757
4279,1771
4280,1787
4281,1795
4282,1794
4283,1782
4284,1773
4285,1761
4286,1771
4287,1785
4288,1775
4289,1730
4290,1670
4291,1646
4292,1661
4293,1713
4294,1782
4295,1872
4296,2000
4297,2176
4298,2391
4299,2624
4300,2891
4301,3184
4302,3371
4303,3238
4304,2906
4305,2540
4306,2224
4307,1969
4308,1814
4309,1734
4310,1700
4311,1680
4312,1651
4313,1634
4314,1632
4315,1653
4316,1680
4317,1693
4318,1684
4319,1664
4320,1644
4321,1636
4322,1649
4323,1677
4324,1697
4325,1697
4326,1680
4327,1659
4328,1649
4329,1662
4330,1686
4331,1706
4332,1709
4333,1692
4334,1670
4335,1662
4336,1670
4337,1690
4338,1712
4339,1725
4340,1712
4341,1692
4342,1689
4343,1694
4344,1715
4345,1737
4346,1746
4347,1741
4348,1728
4349,1713
4350,1715
4351,1738
4352,1751
4353,1769
4354,1762
4355,1744
4356,1732
4357,1730
4358,1744
4359,1764
4360,1781
4361,1786
4362,1775
4363,1757
4364,1751
4365,1770
4366,1799
4367,1830
4368,1838
4369,1829
4370,1811
4371,1805
4372,1815
4373,1841
4374,1862
4375,1878
4376,1875
4377,1861
4378,1854
4379,1856
4380,1878
4381,1903
4382,1918
4383,1911
4384,1899
4385,1881
4386,1878
4387,1891
4388,1911
4389,1919
4390,1904
4391,1875
4392,1849
4393,1831
4394,1830
4395,1840
4396,1847
4397,1842
4398,1822
4399,1795
4400,1778
4401,1779
4402,1794
4403,1803
4404,1792
4405,1771
4406,1739
4407,1723
4408,1724
4409,1742
4410,1754
4411,1754
4412,1740
4413,1723
4414,1705
4415,1710
4416,1725
4417,1746
4418,1759
4419,1751
4420,1731
4421,1714
4422,1710
4423,1730
4424,1747
4425,1757
4426,1751
4427,1734
4428,1716
4429,1709
4430,1715
4431,1734
4432,1755
4433,1758
4434,1744
4435,1727
4436,1722
4437,1735
4438,1749
4439,1766
4440,1763
4441,1745
4442,1732
4443,1727
4444,1734
4445,1754
4446,1776
4447,1776
4448,1762
4449,1745
4450,1734
4451,1735
4452,1754
4453,1772
4454,1776
4455,1773
4456,1751
4457,1742
4458,1744
4459,1759
4460,1778
4461,1791
4462,1783
4463,1767
4464,1746
4465,1742
4466,1757
4467,1776
4468,1789
4469,1783
4470,1763
4471,1744
4472,1739
4473,1744
4474,1761
4475,1776
4476,1776
4477,1764
4478,1745
4479,1743
4480,1749
4481,1774
4482,1792
4483,1794
4484,1777
4485,1760
4486,1744
4487,1745
4488,1769
4489,1787
4490,1794
4491,1792
4492,1771
4493,1756
4494,1754
4495,1771
4496,1785
4497,1799
4498,1792
4499,1775
4500,1758
4501,1757
4502,1776
4503,1802
4504,1813
4505,1807
4506,1780
4507,1761
4508,1757
4509,1774
4510,1793
4511,1808
4512,1808
4513,1791
4514,1776
4515,1766
4516,1773
4517,1790
4518,1806
4519,1808
4520,1793
4521,1775
4522,1766
4523,1776
4524,1797
4525,1808
4526,1811
4527,1795
4528,1776
4529,1759
4530,1758
4531,1776
4532,1795
4533,1808
4534,1798
4535,1776
4536,1757
4537,1760
4538,1774
4539,1791
4540,1808
4541,1806
4542,1790
4543,1770
4544,1764
4545,1776
4546,1796
4547,1814
4548,1808
4549,1794
4550,1776
4551,1758
4552,1773
4553,1793
4554,1811
4555,1820
4556,1810
4557,1797
4558,1802
4559,1822
4560,1849
4561,1872
4562,1882
4563,1874
4564,1854
4565,1840
4566,1846
4567,1873
4568,1895
4569,1904
4570,1890
4571,1856
4572,1827
4573,1813
4574,1822
4575,1837
4576,1845
4577,1840
4578,1814
4579,1788
4580,1773
4581,1773
4582,1781
4583,1793
4584,1794
4585,1778
4586,1758
4587,1747
4588,1750
4589,1769
4590,1779
4591,1781
4592,1766
4593,1748
4594,1739
4595,1744
4596,1760
4597,1777
4598,1783
4599,1773
4600,1753
4601,1742
4602,1742
4603,1758
4604,1778
4605,1786
4606,1769
4607,1722
4608,1661
4609,1622
4610,1632
4611,1680
4612,1744
4613,1777
4614,1829
4615,1935
4616,2119
4617,2370
4618,2640
4619,2928
4620,3201
4621,3353
4622,3203
4623,2882
4624,2534
4625,2253
4626,2010
4627,1835
4628,1716
4629,1649
4630,1619
4631,1621
4632,1648
4633,1679
4634,1690
4635,1674
4636,1648
4637,1626
4638,1623
4639,1642
4640,1658
4641,1670
4642,1663
4643,1648
4644,1636
4645,1634
4646,1650
4647,1676
4648,1690
4649,1686
4650,1666
4651,1653
4652,1649
4653,1664
4654,1685
4655,1702
4656,1701
4657,1684
4658,1667
4659,1659
4660,1673
4661,1696
4662,1717
4663,1722
4664,1712
4665,1696
4666,1683
4667,1699
4668,1719
4669,1743
4670,1747
4671,1738
4672,1723
4673,1712
4674,1715
4675,1737
4676,1747
4677,1773
4678,1759
4679,1745
4680,1735
4681,1740
4682,1758
4683,1784
4684,1803
4685,1803
4686,1791
4687,1782
4688,1789
4689,1810
4690,1835
4691,1853
4692,1856
4693,1842
4694,1830
4695,1834
4696,1855
4697,1887
4698,1913
4699,1920
4700,1909
4701,1891
4702,1885
4703,1902
4704,1919
4705,1938
4706,1938
4707,1919
4708,1890
4709,1867
4710,1863
4711,1871
4712,1875
4713,1874
4714,1856
4715,1829
4716,1802
4717,1795
4718,1802
4719,1809
4720,1809
4721,1792
4722,1764
4723,1739
4724,1733
4725,1742
4726,1755
4727,1765
4728,1758
4729,1739
4730,1714
4731,1708
4732,1715
4733,1739
4734,1753
4735,1753
4736,1732
4737,1712
4738,1699
4739,1708
4740,1727
4741,1739
4742,1755
4743,1740
4744,1723
4745,1712
4746,1718
4747,1742
4748,1756
4749,1761
4750,1750
4751,1735
4752,1717
4753,1721
4754,1735
4755,1751
4756,1765
4757,1758
4758,1735
4759,1718
4760,1715
4761,1734
4762,1751
4763,1767
4764,1770
4765,1749
4766,1734
4767,1727
4768,1742
4769,1759
4770,1776
4771,1775
4772,1759
4773,1731
4774,1719
4775,1732
4776,1757
4777,1776
4778,1785
4779,1773
4780,1755
4781,1744
4782,1747
4783,1765
4784,1785
4785,1790
4786,1780
4787,1762
4788,1747
4789,1749
4790,1765
4791,1781
4792,1790
4793,1782
4794,1761
4795,1744
4796,1746
4797,1765
4798,1779
4799,1791
4800,1779
4801,1759
4802,1743
4803,1738
4804,1754
4805,1776
4806,1801
4807,1795
4808,1775
4809,1751
4810,1744
4811,1750
4812,1774
4813,1783
4814,1789
4815,1775
4816,1755
4817,1744
4818,1744
4819,1769
4820,1782
4821,1790
4822,1779
4823,1762
4824,1746
4825,1751
4826,1772
4827,1791
4828,1805
4829,1798
